Month,Symbol
1212,PEL
1212,PENINLAND
1212,PERSISTENT
1212,PETRONET
1212,PFC
1212,PFIZER
1212,PFOCUS
1212,PGHH
1212,PHOENIXLTD
1212,PIDILITIND
1212,PIPAVAVDOC
1212,PNB
1212,POLARIS
1212,POWERGRID
1212,PRAJIND
1212,PRAKASH
1212,PRESTIGE
1212,PRISMCEM
1212,PSL
1212,PTC
1212,PUNJLLOYD
1212,PURVA
1212,RADICO
1212,RAJESHEXPO
1212,RALLIS
1212,RAMCOIND
1212,RAMKY
1212,RANBAXY
1212,RAYMOND
1212,RCF
1212,RCOM
1212,RECLTD
1212,REDINGTON
1212,REIAGROLTD
1212,RELCAPITAL
1212,RELIANCE
1212,RELIGARE
1212,RELINFRA
1212,RENUKA
1212,RIIL
1212,ROLTA
1212,RPOWER
1212,RUCHISOYA
1212,SADBHAV
1212,SAIL
1212,SANOFI
1212,SBBJ
1212,SBIN
1212,SBT
1212,SCI
1212,SEINV
1212,SESAGOA
1212,SHANTIGEAR
1212,SHASUNPHAR
1212,SHLAKSHMI
1212,SHOPERSTOP
1212,SHREEASHTA
1212,SHREECEM
1212,SHRENUJ
1212,SHRIRAMCIT
1212,SIEMENS
1212,SIMPLEXINF
1212,SINTEX
1212,SKFINDIA
1212,SKSMICRO
1212,SKUMARSYNF
1212,SOBHA
1212,SONASTEER
1212,SONATSOFTW
1212,SOUTHBANK
1212,SREINFRA
1212,SRF
1212,SRTRANSFIN
1212,STAR
1212,STERLINBIO
1212,STRTECH
1212,SUJANATOW
1212,SUNDARMFIN
1212,SUNDRMFAST
1212,SUNPHARMA
1212,SUNTECK
1212,SUNTV
1212,SUPPETRO
1212,SUPREMEIND
1212,SUPREMEINF
1212,SUZLON
1212,SWARAJENG
1212,SYNDIBANK
1212,TATACHEM
1212,TATACOFFEE
1212,TATACOMM
1212,TATAELXSI
1212,TATAGLOBAL
1212,TATAINVEST
1212,TATAMOTORS
1212,TATAPOWER
1212,TATASPONGE
1212,TATASTEEL
1212,TCS
1212,TDPOWERSYS
1212,TECHM
1212,TECHNO
1212,THERMAX
1212,THOMASCOOK
1212,TINPLATE
1212,TITAN
1212,TNPL
1212,TORNTPHARM
1212,TORNTPOWER
1212,TREEHOUSE
1212,TRENT
1212,TTKPRESTIG
1212,TUBEINVEST
1212,TULIP
1212,TV18BRDCST
1212,TVSMOTOR
1212,UBHOLDINGS
1212,UBL
1212,UCOBANK
1212,UFLEX
1212,ULTRACEMCO
1212,UNICHEMLAB
1212,UNIONBANK
1212,UNIPHOS
1212,UNITECH
1212,UNITY
1212,USHAMART
1212,UTTAMSTL
1212,VAKRANSOFT
1212,VARUNSHIP
1212,VENKEYS
1212,VESUVIUS
1212,VIDEOIND
1212,VIJAYABANK
1212,VIPIND
1212,VOLTAS
1212,VSTIND
1212,WABCOINDIA
1212,WELCORP
1212,WHIRLPOOL
1212,WIPRO
1212,WSTCSTPAPR
1212,WYETH
1212,YESBANK
1212,ZEEL
1212,ZENSARTECH
1212,ZODIACLOTH
1212,ZYDUSWELL
1112,3MINDIA
1112,AARTIIND
1112,ABAN
1112,ABB
1112,ABGSHIP
1112,ABIRLANUVO
1112,ACC
1112,ADANIENT
1112,ADANIPORTS
1112,ADANIPOWER
1112,ADVANTA
1112,AIAENG
1112,AIL
1112,AKZOINDIA
1112,ALBK
1112,ALLCARGO
1112,ALOKTEXT
1112,ALSTOMT&D
1112,AMARAJABAT
1112,AMBUJACEM
1112,AMTEKAUTO
1112,AMTEKINDIA
1112,ANANTRAJ
1112,ANDHRABANK
1112,ANSALAPI
1112,APOLLOHOSP
1112,APOLLOTYRE
1112,APTECHT
1112,ARSHIYA
1112,ARVIND
1112,ASAHIINDIA
1112,ASHOKLEY
1112,ASIANPAINT
1112,ASTRAZEN
1112,ATFL
1112,ATUL
1112,AUROPHARMA
1112,AUTOAXLES
1112,AUTOIND
1112,AXISBANK
1112,BAJAJ-AUTO
1112,BAJAJELEC
1112,BAJAJFINSV
1112,BAJAJHIND
1112,BAJAJHLDNG
1112,BAJFINANCE
1112,BALKRISIND
1112,BALLARPUR
1112,BALMLAWRIE
1112,BALRAMCHIN
1112,BANARISUG
1112,BANCOINDIA
1112,BANKBARODA
1112,BANKINDIA
1112,BASF
1112,BATAINDIA
1112,BBTC
1112,BEL
1112,BEML
1112,BEPL
1112,BERGEPAINT
1112,BFUTILITIE
1112,BGRENERGY
1112,BHARATFORG
1112,BHARTIARTL
1112,BHEL
1112,BHUSANSTL
1112,BINDALAGRO
1112,BIOCON
1112,BIRLACORPN
1112,BLUEDART
1112,BLUESTARCO
1112,BOC
1112,BOMDYEING
1112,BOSCHLTD
1112,BPCL
1112,BRFL
1112,BRIGADE
1112,BRITANNIA
1112,CADILAHC
1112,CAIRN
1112,CANBK
1112,CANFINHOME
1112,CARBORUNIV
1112,CASTROL
1112,CENTENKA
1112,CENTRALBK
1112,CENTURYPLY
1112,CENTURYTEX
1112,CESC
1112,CHAMBLFERT
1112,CHENNPETRO
1112,CHOLAFIN
1112,CIPLA
1112,CLNINDIA
1112,CMC
1112,COALINDIA
1112,COLPAL
1112,CONCOR
1112,COREEDUTEC
1112,COROMANDEL
1112,CORPBANK
1112,COX&KINGS
1112,CRISIL
1112,CROMPGREAV
1112,CUB
1112,CUMMINSIND
1112,DABUR
1112,DBREALTY
1112,DCB
1112,DCHL
1112,DCMSRMCONS
1112,DCW
1112,DEEPAKFERT
1112,DELTACORP
1112,DENABANK
1112,DHANBANK
1112,DHFL
1112,DISHMAN
1112,DISHTV
1112,DIVISLAB
1112,DLF
1112,DREDGECORP
1112,DRREDDY
1112,DYNAMATECH
1112,ECLERX
1112,EDELWEISS
1112,EDUCOMP
1112,EICHERMOT
1112,EIDPARRY
1112,EIHOTEL
1112,ELDERPHARM
1112,ELECTCAST
1112,ELGIEQUIP
1112,EMAMILTD
1112,ENGINERSIN
1112,ENIL
1112,ERAINFRA
1112,EROSMEDIA
1112,ESABINDIA
1112,ESCORTS
1112,ESSAROIL
1112,ESSELPACK
1112,EXIDEIND
1112,FAGBEARING
1112,FCH
1112,FDC
1112,FEDERALBNK
1112,FINANTECH
1112,FINCABLES
1112,FINPIPE
1112,FKONCO
1112,FLEXITUFF
1112,FMGOETZE
1112,FORTIS
1112,FSL
1112,FUTUREVENT
1112,GAIL
1112,GAMMNINFRA
1112,GAMMONIND
1112,GATI
1112,GDL
1112,GEOJITBNPP
1112,GEOMETRIC
1112,GESHIP
1112,GHCL
1112,GILLETTE
1112,GIPCL
1112,GITANJALI
1112,GLAXO
1112,GLENMARK
1112,GMDCLTD
1112,GMRINFRA
1112,GNFC
1112,GODFRYPHLP
1112,GODREJCP
1112,GODREJIND
1112,GODREJPROP
1112,GPPL
1112,GRAPHITE
1112,GRASIM
1112,GREAVESCOT
1112,GSFC
1112,GSKCONS
1112,GSPL
1112,GTL
1112,GTOFFSHORE
1112,GUJALKALI
1112,GUJFLUORO
1112,GUJNRECOKE
1112,GUJRATGAS
1112,GVKPIL
1112,HATHWAY
1112,HAVELLS
1112,HCC
1112,HCL-INSYS
1112,HCLTECH
1112,HDFC
1112,HDFCBANK
1112,HDIL
1112,HEG
1112,HEROMOTOCO
1112,HEXAWARE
1112,HFCL
1112,HIMATSEIDE
1112,HINDALCO
1112,HINDOILEXP
1112,HINDPETRO
1112,HINDUNILVR
1112,HINDZINC
1112,HONAUT
1112,HOTELEELA
1112,HSIL
1112,HTMEDIA
1112,HUBTOWN
1112,IBPOW
1112,IBREALEST
1112,IBSEC
1112,ICICIBANK
1112,ICRA
1112,IDBI
1112,IDEA
1112,IDFC
1112,IFCI
1112,IGL
1112,IL&FSENGG
1112,INDHOTEL
1112,INDIABULLS
1112,INDIACEM
1112,INDIAGLYCO
1112,INDIAINFO
1112,INDIANB
1112,INDORAMA
1112,INDRAMEDCO
1112,INDSWFTLAB
1112,INDUSINDBK
1112,INFOTECENT
1112,INFY
1112,INGERRAND
1112,INGVYSYABK
1112,INNOIND
1112,IOB
1112,IOC
1112,IPCALAB
1112,IRB
1112,ITC
1112,IVRCLINFRA
1112,J&KBANK
1112,JAGRAN
1112,JAIBALAJI
1112,JAICORPLTD
1112,JBCHEPHARM
1112,JBFIND
1112,JETAIRWAYS
1112,JINDALPOLY
1112,JINDALSAW
1112,JINDALSTEL
1112,JINDALSWHL
1112,JISLJALEQS
1112,JKIL
1112,JKTYRE
1112,JMFINANCIL
1112,JPASSOCIAT
1112,JPINFRATEC
1112,JPPOWER
1112,JSL
1112,JSWENERGY
1112,JSWISPAT
1112,JSWSTEEL
1112,JUBILANT
1112,JUBLFOOD
1112,JYOTISTRUC
1112,KAJARIACER
1112,KALPATPOWR
1112,KANSAINER
1112,KARURVYSYA
1112,KCP
1112,KEC
1112,KEMROCK
1112,KESORAMIND
1112,KGL
1112,KOTAKBANK
1112,KPIT
1112,KSBPUMPS
1112,KSK
1112,KSOILS
1112,KTKBANK
1112,KWALITY
1112,L&TFH
1112,LAKSHVILAS
1112,LAXMIMACH
1112,LICHSGFIN
1112,LITL
1112,LOVABLE
1112,LT
1112,LUPIN
1112,M&M
1112,M&MFIN
1112,MADRASCEM
1112,MAHLIFE
1112,MAHSEAMLES
1112,MANDHANA
1112,MANGCHEFER
1112,MANINFRA
1112,MARICO
1112,MARUTI
1112,MASTEK
1112,MAX
1112,MCDOWELL-N
1112,MCLEODRUSS
1112,MERCATOR
1112,MERCK
1112,MINDTREE
1112,MONNETISPA
1112,MONSANTO
1112,MOTHERSUMI
1112,MOTILALOFS
1112,MPHASIS
1112,MRF
1112,MRPL
1112,MTNL
1112,MUTHOOTFIN
1112,MVL
1112,NATIONALUM
1112,NAUKRI
1112,NAVNETPUBL
1112,NBVENTURES
1112,NCC
1112,NETWORK18
1112,NEYVELILIG
1112,NHPC
1112,NIITLTD
1112,NILKAMAL
1112,NMDC
1112,NOIDATOLL
1112,NTPC
1112,OBEROIRLTY
1112,OFSS
1112,OIL
1112,OMAXE
1112,ONGC
1112,OPTOCIRCUI
1112,ORBITCORP
1112,ORCHIDCHEM
1112,ORIENTBANK
1112,ORIENTHOT
1112,ORIENTPPR
1112,ORISSAMINE
1112,PAGEIND
1112,PANTALOONR
1112,PARSVNATH
1112,PATELENG
1112,PEL
1112,PENINLAND
1112,PERSISTENT
1112,PETRONET
1112,PFC
1112,PFIZER
1112,PFOCUS
1112,PGHH
1112,PHOENIXLTD
1112,PIDILITIND
1112,PIPAVAVDOC
1112,PNB
1112,POLARIS
1112,POWERGRID
1112,PRAJIND
1112,PRAKASH
1112,PRESTIGE
1112,PRISMCEM
1112,PSL
1112,PTC
1112,PUNJLLOYD
1112,PURVA
1112,RADICO
1112,RAJESHEXPO
1112,RALLIS
1112,RAMCOIND
1112,RAMKY
1112,RANBAXY
1112,RAYMOND
1112,RCF
1112,RCOM
1112,RECLTD
1112,REDINGTON
1112,REIAGROLTD
1112,RELCAPITAL
1112,RELIANCE
1112,RELIGARE
1112,RELINFRA
1112,RENUKA
1112,RIIL
1112,ROLTA
1112,RPOWER
1112,RUCHISOYA
1112,SADBHAV
1112,SAIL
1112,SANOFI
1112,SBBJ
1112,SBIN
1112,SBT
1112,SCI
1112,SEINV
1112,SESAGOA
1112,SHANTIGEAR
1112,SHASUNPHAR
1112,SHLAKSHMI
1112,SHOPERSTOP
1112,SHREEASHTA
1112,SHREECEM
1112,SHRENUJ
1112,SHRIRAMCIT
1112,SIEMENS
1112,SIMPLEXINF
1112,SINTEX
1112,SKFINDIA
1112,SKSMICRO
1112,SKUMARSYNF
1112,SOBHA
1112,SONASTEER
1112,SONATSOFTW
1112,SOUTHBANK
1112,SREINFRA
1112,SRF
1112,SRTRANSFIN
1112,STAR
1112,STERLINBIO
1112,STRTECH
1112,SUJANATOW
1112,SUNDARMFIN
1112,SUNDRMFAST
1112,SUNPHARMA
1112,SUNTECK
1112,SUNTV
1112,SUPPETRO
1112,SUPREMEIND
1112,SUPREMEINF
1112,SUZLON
1112,SWARAJENG
1112,SYNDIBANK
1112,TATACHEM
1112,TATACOFFEE
1112,TATACOMM
1112,TATAELXSI
1112,TATAGLOBAL
1112,TATAINVEST
1112,TATAMOTORS
1112,TATAPOWER
1112,TATASPONGE
1112,TATASTEEL
1112,TCS
1112,TDPOWERSYS
1112,TECHM
1112,TECHNO
1112,THERMAX
1112,THOMASCOOK
1112,TINPLATE
1112,TITAN
1112,TNPL
1112,TORNTPHARM
1112,TORNTPOWER
1112,TREEHOUSE
1112,TRENT
1112,TTKPRESTIG
1112,TUBEINVEST
1112,TULIP
1112,TV18BRDCST
1112,TVSMOTOR
1112,UBHOLDINGS
1112,UBL
1112,UCOBANK
1112,UFLEX
1112,ULTRACEMCO
1112,UNICHEMLAB
1112,UNIONBANK
1112,UNIPHOS
1112,UNITECH
1112,UNITY
1112,USHAMART
1112,UTTAMSTL
1112,VAKRANSOFT
1112,VARUNSHIP
1112,VENKEYS
1112,VESUVIUS
1112,VIDEOIND
1112,VIJAYABANK
1112,VIPIND
1112,VOLTAS
1112,VSTIND
1112,WABCOINDIA
1112,WELCORP
1112,WHIRLPOOL
1112,WIPRO
1112,WSTCSTPAPR
1112,WYETH
1112,YESBANK
1112,ZEEL
1112,ZENSARTECH
1112,ZODIACLOTH
1112,ZYDUSWELL
1012,3MINDIA
1012,AARTIIND
1012,ABAN
1012,ABB
1012,ABGSHIP
1012,ABIRLANUVO
1012,ACC
1012,ADANIENT
1012,ADANIPORTS
1012,ADANIPOWER
1012,ADVANTA
1012,AIAENG
1012,AIL
1012,AKZOINDIA
1012,ALBK
1012,ALLCARGO
1012,ALOKTEXT
1012,ALSTOMT&D
1012,AMARAJABAT
1012,AMBUJACEM
1012,AMTEKAUTO
1012,AMTEKINDIA
1012,ANANTRAJ
1012,ANDHRABANK
1012,ANSALAPI
1012,APOLLOHOSP
1012,APOLLOTYRE
1012,APTECHT
1012,ARSHIYA
1012,ARVIND
1012,ASAHIINDIA
1012,ASHOKLEY
1012,ASIANPAINT
1012,ASTRAZEN
1012,ATFL
1012,ATUL
1012,AUROPHARMA
1012,AUTOAXLES
1012,AUTOIND
1012,AXISBANK
1012,BAJAJ-AUTO
1012,BAJAJELEC
1012,BAJAJFINSV
1012,BAJAJHIND
1012,BAJAJHLDNG
1012,BAJFINANCE
1012,BALKRISIND
1012,BALLARPUR
1012,BALMLAWRIE
1012,BALRAMCHIN
1012,BANARISUG
1012,BANCOINDIA
1012,BANKBARODA
1012,BANKINDIA
1012,BASF
1012,BATAINDIA
1012,BBTC
1012,BEL
1012,BEML
1012,BEPL
1012,BERGEPAINT
1012,BFUTILITIE
1012,BGRENERGY
1012,BHARATFORG
1012,BHARTIARTL
1012,BHEL
1012,BHUSANSTL
1012,BINDALAGRO
1012,BIOCON
1012,BIRLACORPN
1012,BLUEDART
1012,BLUESTARCO
1012,BOC
1012,BOMDYEING
1012,BOSCHLTD
1012,BPCL
1012,BRFL
1012,BRIGADE
1012,BRITANNIA
1012,CADILAHC
1012,CAIRN
1012,CANBK
1012,CANFINHOME
1012,CARBORUNIV
1012,CASTROL
1012,CENTENKA
1012,CENTRALBK
1012,CENTURYPLY
1012,CENTURYTEX
1012,CESC
1012,CHAMBLFERT
1012,CHENNPETRO
1012,CHOLAFIN
1012,CIPLA
1012,CLNINDIA
1012,CMC
1012,COALINDIA
1012,COLPAL
1012,CONCOR
1012,COREEDUTEC
1012,COROMANDEL
1012,CORPBANK
1012,COX&KINGS
1012,CRISIL
1012,CROMPGREAV
1012,CUB
1012,CUMMINSIND
1012,DABUR
1012,DBREALTY
1012,DCB
1012,DCHL
1012,DCMSRMCONS
1012,DCW
1012,DEEPAKFERT
1012,DELTACORP
1012,DENABANK
1012,DHANBANK
1012,DHFL
1012,DISHMAN
1012,DISHTV
1012,DIVISLAB
1012,DLF
1012,DREDGECORP
1012,DRREDDY
1012,DYNAMATECH
1012,ECLERX
1012,EDELWEISS
1012,EDUCOMP
1012,EICHERMOT
1012,EIDPARRY
1012,EIHOTEL
1012,ELDERPHARM
1012,ELECTCAST
1012,ELGIEQUIP
1012,EMAMILTD
1012,ENGINERSIN
1012,ENIL
1012,ERAINFRA
1012,EROSMEDIA
1012,ESABINDIA
1012,ESCORTS
1012,ESSAROIL
1012,ESSELPACK
1012,EXIDEIND
1012,FAGBEARING
1012,FCH
1012,FDC
1012,FEDERALBNK
1012,FINANTECH
1012,FINCABLES
1012,FINPIPE
1012,FKONCO
1012,FLEXITUFF
1012,FMGOETZE
1012,FORTIS
1012,FSL
1012,FUTUREVENT
1012,GAIL
1012,GAMMNINFRA
1012,GAMMONIND
1012,GATI
1012,GDL
1012,GEOJITBNPP
1012,GEOMETRIC
1012,GESHIP
1012,GHCL
1012,GILLETTE
1012,GIPCL
1012,GITANJALI
1012,GLAXO
1012,GLENMARK
1012,GMDCLTD
1012,GMRINFRA
1012,GNFC
1012,GODFRYPHLP
1012,GODREJCP
1012,GODREJIND
1012,GODREJPROP
1012,GPPL
1012,GRAPHITE
1012,GRASIM
1012,GREAVESCOT
1012,GSFC
1012,GSKCONS
1012,GSPL
1012,GTL
1012,GTOFFSHORE
1012,GUJALKALI
1012,GUJFLUORO
1012,GUJNRECOKE
1012,GUJRATGAS
1012,GVKPIL
1012,HATHWAY
1012,HAVELLS
1012,HCC
1012,HCL-INSYS
1012,HCLTECH
1012,HDFC
1012,HDFCBANK
1012,HDIL
1012,HEG
1012,HEROMOTOCO
1012,HEXAWARE
1012,HFCL
1012,HIMATSEIDE
1012,HINDALCO
1012,HINDOILEXP
1012,HINDPETRO
1012,HINDUNILVR
1012,HINDZINC
1012,HONAUT
1012,HOTELEELA
1012,HSIL
1012,HTMEDIA
1012,HUBTOWN
1012,IBPOW
1012,IBREALEST
1012,IBSEC
1012,ICICIBANK
1012,ICRA
1012,IDBI
1012,IDEA
1012,IDFC
1012,IFCI
1012,IGL
1012,IL&FSENGG
1012,INDHOTEL
1012,INDIABULLS
1012,INDIACEM
1012,INDIAGLYCO
1012,INDIAINFO
1012,INDIANB
1012,INDORAMA
1012,INDRAMEDCO
1012,INDSWFTLAB
1012,INDUSINDBK
1012,INFOTECENT
1012,INFY
1012,INGERRAND
1012,INGVYSYABK
1012,INNOIND
1012,IOB
1012,IOC
1012,IPCALAB
1012,IRB
1012,ITC
1012,IVRCLINFRA
1012,J&KBANK
1012,JAGRAN
1012,JAIBALAJI
1012,JAICORPLTD
1012,JBCHEPHARM
1012,JBFIND
1012,JETAIRWAYS
1012,JINDALPOLY
1012,JINDALSAW
1012,JINDALSTEL
1012,JINDALSWHL
1012,JISLJALEQS
1012,JKIL
1012,JKTYRE
1012,JMFINANCIL
1012,JPASSOCIAT
1012,JPINFRATEC
1012,JPPOWER
1012,JSL
1012,JSWENERGY
1012,JSWISPAT
1012,JSWSTEEL
1012,JUBILANT
1012,JUBLFOOD
1012,JYOTISTRUC
1012,KAJARIACER
1012,KALPATPOWR
1012,KANSAINER
1012,KARURVYSYA
1012,KCP
1012,KEC
1012,KEMROCK
1012,KESORAMIND
1012,KGL
1012,KOTAKBANK
1012,KPIT
1012,KSBPUMPS
1012,KSK
1012,KSOILS
1012,KTKBANK
1012,KWALITY
1012,L&TFH
1012,LAKSHVILAS
1012,LAXMIMACH
1012,LICHSGFIN
1012,LITL
1012,LOVABLE
1012,LT
1012,LUPIN
1012,M&M
1012,M&MFIN
1012,MADRASCEM
1012,MAHLIFE
1012,MAHSEAMLES
1012,MANDHANA
1012,MANGCHEFER
1012,MANINFRA
1012,MARICO
1012,MARUTI
1012,MASTEK
1012,MAX
1012,MCDOWELL-N
1012,MCLEODRUSS
1012,MERCATOR
1012,MERCK
1012,MINDTREE
1012,MONNETISPA
1012,MONSANTO
1012,MOTHERSUMI
1012,MOTILALOFS
1012,MPHASIS
1012,MRF
1012,MRPL
1012,MTNL
1012,MUTHOOTFIN
1012,MVL
1012,NATIONALUM
1012,NAUKRI
1012,NAVNETPUBL
1012,NBVENTURES
1012,NCC
1012,NETWORK18
1012,NEYVELILIG
1012,NHPC
1012,NIITLTD
1012,NILKAMAL
1012,NMDC
1012,NOIDATOLL
1012,NTPC
1012,OBEROIRLTY
1012,OFSS
1012,OIL
1012,OMAXE
1012,ONGC
1012,OPTOCIRCUI
1012,ORBITCORP
1012,ORCHIDCHEM
1012,ORIENTBANK
1012,ORIENTHOT
1012,ORIENTPPR
1012,ORISSAMINE
1012,PAGEIND
1012,PANTALOONR
1012,PARSVNATH
1012,PATELENG
1012,PEL
1012,PENINLAND
1012,PERSISTENT
1012,PETRONET
1012,PFC
1012,PFIZER
1012,PFOCUS
1012,PGHH
1012,PHOENIXLTD
1012,PIDILITIND
1012,PIPAVAVDOC
1012,PNB
1012,POLARIS
1012,POWERGRID
1012,PRAJIND
1012,PRAKASH
1012,PRESTIGE
1012,PRISMCEM
1012,PSL
1012,PTC
1012,PUNJLLOYD
1012,PURVA
1012,RADICO
1012,RAJESHEXPO
1012,RALLIS
1012,RAMCOIND
1012,RAMKY
1012,RANBAXY
1012,RAYMOND
1012,RCF
1012,RCOM
1012,RECLTD
1012,REDINGTON
1012,REIAGROLTD
1012,RELCAPITAL
1012,RELIANCE
1012,RELIGARE
1012,RELINFRA
1012,RENUKA
1012,RIIL
1012,ROLTA
1012,RPOWER
1012,RUCHISOYA
1012,SADBHAV
1012,SAIL
1012,SANOFI
1012,SBBJ
1012,SBIN
1012,SBT
1012,SCI
1012,SEINV
1012,SESAGOA
1012,SHANTIGEAR
1012,SHASUNPHAR
1012,SHLAKSHMI
1012,SHOPERSTOP
1012,SHREEASHTA
1012,SHREECEM
1012,SHRENUJ
1012,SHRIRAMCIT
1012,SIEMENS
1012,SIMPLEXINF
1012,SINTEX
1012,SKFINDIA
1012,SKSMICRO
1012,SKUMARSYNF
1012,SOBHA
1012,SONASTEER
1012,SONATSOFTW
1012,SOUTHBANK
1012,SREINFRA
1012,SRF
1012,SRTRANSFIN
1012,STAR
1012,STERLINBIO
1012,STRTECH
1012,SUJANATOW
1012,SUNDARMFIN
1012,SUNDRMFAST
1012,SUNPHARMA
1012,SUNTECK
1012,SUNTV
1012,SUPPETRO
1012,SUPREMEIND
1012,SUPREMEINF
1012,SUZLON
1012,SWARAJENG
1012,SYNDIBANK
1012,TATACHEM
1012,TATACOFFEE
1012,TATACOMM
1012,TATAELXSI
1012,TATAGLOBAL
1012,TATAINVEST
1012,TATAMOTORS
1012,TATAPOWER
1012,TATASPONGE
1012,TATASTEEL
1012,TCS
1012,TDPOWERSYS
1012,TECHM
1012,TECHNO
1012,THERMAX
1012,THOMASCOOK
1012,TINPLATE
1012,TITAN
1012,TNPL
1012,TORNTPHARM
1012,TORNTPOWER
1012,TREEHOUSE
1012,TRENT
1012,TTKPRESTIG
1012,TUBEINVEST
1012,TULIP
1012,TV18BRDCST
1012,TVSMOTOR
1012,UBHOLDINGS
1012,UBL
1012,UCOBANK
1012,UFLEX
1012,ULTRACEMCO
1012,UNICHEMLAB
1012,UNIONBANK
1012,UNIPHOS
1012,UNITECH
1012,UNITY
1012,USHAMART
1012,UTTAMSTL
1012,VAKRANSOFT
1012,VARUNSHIP
1012,VENKEYS
1012,VESUVIUS
1012,VIDEOIND
1012,VIJAYABANK
1012,VIPIND
1012,VOLTAS
1012,VSTIND
1012,WABCOINDIA
1012,WELCORP
1012,WHIRLPOOL
1012,WIPRO
1012,WSTCSTPAPR
1012,WYETH
1012,YESBANK
1012,ZEEL
1012,ZENSARTECH
1012,ZODIACLOTH
1012,ZYDUSWELL
0912,3IINFOTECH
0912,3MINDIA
0912,AARTIIND
0912,ABAN
0912,ABB
0912,ABGSHIP
0912,ABIRLANUVO
0912,ACC
0912,ADANIENT
0912,ADANIPORTS
0912,ADANIPOWER
0912,ADVANTA
0912,AIAENG
0912,AIL
0912,AKZOINDIA
0912,ALBK
0912,ALLCARGO
0912,ALOKTEXT
0912,ALSTOMT&D
0912,AMARAJABAT
0912,AMBUJACEM
0912,AMTEKAUTO
0912,AMTEKINDIA
0912,ANANTRAJ
0912,ANDHRABANK
0912,ANSALAPI
0912,APOLLOHOSP
0912,APOLLOTYRE
0912,APTECHT
0912,ARSHIYA
0912,ARSSINFRA
0912,ARVIND
0912,ASAHIINDIA
0912,ASHOKLEY
0912,ASIANPAINT
0912,ASTRAZEN
0912,ATFL
0912,ATUL
0912,AUROPHARMA
0912,AUTOAXLES
0912,AXISBANK
0912,BAJAJ-AUTO
0912,BAJAJELEC
0912,BAJAJFINSV
0912,BAJAJHIND
0912,BAJAJHLDNG
0912,BAJFINANCE
0912,BALLARPUR
0912,BALMLAWRIE
0912,BALRAMCHIN
0912,BANARISUG
0912,BANCOINDIA
0912,BANKBARODA
0912,BANKINDIA
0912,BASF
0912,BATAINDIA
0912,BEL
0912,BEML
0912,BEPL
0912,BERGEPAINT
0912,BFUTILITIE
0912,BGRENERGY
0912,BHARATFORG
0912,BHARTIARTL
0912,BHEL
0912,BHUSANSTL
0912,BINDALAGRO
0912,BIOCON
0912,BIRLACORPN
0912,BLUEDART
0912,BLUESTARCO
0912,BOC
0912,BOMDYEING
0912,BOSCHLTD
0912,BPCL
0912,BRFL
0912,BRIGADE
0912,BRITANNIA
0912,CADILAHC
0912,CAIRN
0912,CANBK
0912,CANFINHOME
0912,CARBORUNIV
0912,CASTROL
0912,CENTENKA
0912,CENTRALBK
0912,CENTURYPLY
0912,CENTURYTEX
0912,CESC
0912,CHAMBLFERT
0912,CHENNPETRO
0912,CHOLAFIN
0912,CIPLA
0912,CLNINDIA
0912,CMC
0912,COALINDIA
0912,COLPAL
0912,CONCOR
0912,COREEDUTEC
0912,COROMANDEL
0912,CORPBANK
0912,COX&KINGS
0912,CRISIL
0912,CROMPGREAV
0912,CUB
0912,CUMMINSIND
0912,DABUR
0912,DBREALTY
0912,DCB
0912,DCHL
0912,DCMSRMCONS
0912,DCW
0912,DEEPAKFERT
0912,DELTACORP
0912,DENABANK
0912,DHANBANK
0912,DHFL
0912,DISHMAN
0912,DISHTV
0912,DIVISLAB
0912,DLF
0912,DREDGECORP
0912,DRREDDY
0912,DYNAMATECH
0912,ECLERX
0912,EDELWEISS
0912,EDUCOMP
0912,EICHERMOT
0912,EIDPARRY
0912,EIHOTEL
0912,EKC
0912,ELDERPHARM
0912,ELECTCAST
0912,ELGIEQUIP
0912,EMAMILTD
0912,ENGINERSIN
0912,ENIL
0912,ERAINFRA
0912,EROSMEDIA
0912,ESABINDIA
0912,ESCORTS
0912,ESSAROIL
0912,ESSELPACK
0912,EXIDEIND
0912,FAGBEARING
0912,FCH
0912,FDC
0912,FEDERALBNK
0912,FINANTECH
0912,FINCABLES
0912,FINPIPE
0912,FIRSTLEASE
0912,FKONCO
0912,FMGOETZE
0912,FORTIS
0912,FSL
0912,FUTUREVENT
0912,GAEL
0912,GAIL
0912,GAMMNINFRA
0912,GAMMONIND
0912,GARDENSILK
0912,GDL
0912,GEOJITBNPP
0912,GEOMETRIC
0912,GESHIP
0912,GHCL
0912,GILLETTE
0912,GIPCL
0912,GITANJALI
0912,GLAXO
0912,GLENMARK
0912,GMDCLTD
0912,GMRINFRA
0912,GNFC
0912,GODFRYPHLP
0912,GODREJCP
0912,GODREJIND
0912,GODREJPROP
0912,GPPL
0912,GRAPHITE
0912,GRASIM
0912,GREAVESCOT
0912,GSFC
0912,GSKCONS
0912,GSPL
0912,GTL
0912,GTLINFRA
0912,GTOFFSHORE
0912,GUJALKALI
0912,GUJFLUORO
0912,GUJNRECOKE
0912,GUJRATGAS
0912,GVKPIL
0912,HATHWAY
0912,HAVELLS
0912,HCC
0912,HCL-INSYS
0912,HCLTECH
0912,HDFC
0912,HDFCBANK
0912,HDIL
0912,HEG
0912,HEROMOTOCO
0912,HEXAWARE
